web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752704713-97","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Pur Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-pur-ladoum-1344753","Mouton Pur Ladoum","450 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1344753_uploaded_image1_1576433631.25.png)"
"1752704715-98","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1365032","Mouton","45 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1365032_uploaded_image1_1576782111.75.png)"
"1752704718-99","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1427992","Mouton Ladoum","300 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1427992_uploaded_image1_1578171485.84.png)"
"1752704720-100","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1428014","Mouton ladoum","400 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1428014_uploaded_image1_1578171800.77.png)"
"1752704723-101","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1428032","Mouton ladoum","450 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1428032_uploaded_image1_1578172063.21.png)"
"1752704725-102","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1428044","Mouton ladoum","300 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1428044_uploaded_image1_1578172236.81.png)"
"1752704727-103","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1428061","Mouton ladoum","350 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1428061_uploaded_image1_1578172386.49.png)"
"1752704730-104","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1439414","Mouton","350 000 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_1439414_uploaded_image1_1578387477.53.png)"
"1752704732-105","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Ladoum pur","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-1465125","Mouton Ladoum pur","550 000 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_1465125_uploaded_image1_1578761112.58.png)"
"1752704735-106","https://sn.coinafrique.com/categorie/moutons?page=15","Femelle mouton","https://sn.coinafrique.com/annonce/moutons/femelle-mouton-1496305","Femelle mouton","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1496305_uploaded_image1_1579283752.49.png)"
"1752704737-107","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum","https://sn.coinafrique.com/annonce/moutons/ladoum-1508049","Ladoum","550 000 CFA","Guédiawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1508049_uploaded_image1_1579516246.04.png)"
"1752704740-108","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton métisse","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-1508083","Mouton métisse","250 000 CFA","Guédiawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1508083_uploaded_image1_1579516459.16.png)"
"1752704742-109","https://sn.coinafrique.com/categorie/moutons?page=15","Azawate pur sang","https://sn.coinafrique.com/annonce/moutons/azawate-pur-sang-1558957","Azawate pur sang","310 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1558957_uploaded_image1_1580297798.0.png)"
"1752704745-110","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum pur sang","https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-1560181","Ladoum pur sang","2 500 000 CFA","Kaffrine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1560181_uploaded_image1_1580308236.91.png)"
"1752704747-111","https://sn.coinafrique.com/categorie/moutons?page=15","Bali bali","https://sn.coinafrique.com/annonce/moutons/bali-bali-1568440","Bali bali","300 000 CFA","Koumpentoum, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1568440_uploaded_image1_1580419287.32.png)"
"1752704750-112","https://sn.coinafrique.com/categorie/moutons?page=15","Bali bali","https://sn.coinafrique.com/annonce/moutons/bali-bali-1568450","Bali bali","300 000 CFA","Koumpentoum, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1568450_uploaded_image1_1580419421.87.png)"
"1752704753-113","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum","https://sn.coinafrique.com/annonce/moutons/ladoum-1569276","Ladoum","2 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1569276_uploaded_image1_1580439784.74.png)"
"1752704755-114","https://sn.coinafrique.com/categorie/moutons?page=15","Brebis","https://sn.coinafrique.com/annonce/moutons/brebis-1584173","Brebis","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1584173_uploaded_image2_1580715083.79.png)"
"1752704758-115","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1594060","Mouton ladoum","700 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1594060_uploaded_image1_1580838107.76.png)"
"1752704760-116","https://sn.coinafrique.com/categorie/moutons?page=15","Femelle ladoum","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-1599357","Femelle ladoum","700 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1599357_uploaded_image1_1580914588.98.png)"
"1752704763-117","https://sn.coinafrique.com/categorie/moutons?page=15","Femelle ladoum","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-1599587","Femelle ladoum","700 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1599587_uploaded_image1_1580916817.7.png)"
"1752704765-118","https://sn.coinafrique.com/categorie/moutons?page=15","Femelle Ladoum","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-1599640","Femelle Ladoum","700 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1599640_uploaded_image1_1580917148.36.png)"
"1752704768-119","https://sn.coinafrique.com/categorie/moutons?page=15","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-1618881","Moutons","Prix sur demande","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1618881_uploaded_image1_1581221831.16.png)"
"1752704770-120","https://sn.coinafrique.com/categorie/moutons?page=15","Lots  de ladoum","https://sn.coinafrique.com/annonce/moutons/lots-de-ladoum-1634438","Lots  de ladoum","1 600 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1634438_uploaded_image1_1581445535.38.png)"
"1752704773-121","https://sn.coinafrique.com/categorie/moutons?page=15","Agnel Ladoum","https://sn.coinafrique.com/annonce/moutons/agnel-ladoum-1644447","Agnel Ladoum","350 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1644447_uploaded_image1_1581598949.87.png)"
"1752704775-122","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Géniteur","https://sn.coinafrique.com/annonce/moutons/mouton-geniteur-1655632","Mouton Géniteur","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1655632_uploaded_image1_1581790027.94.png)"
"1752704778-123","https://sn.coinafrique.com/categorie/moutons?page=15","Femelle Baine Mélo","https://sn.coinafrique.com/annonce/moutons/femelle-baine-melo-1660551","Femelle Baine Mélo","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1660551_uploaded_image1_1581908728.72.png)"
"1752704780-124","https://sn.coinafrique.com/categorie/moutons?page=15","Métisse Azawat","https://sn.coinafrique.com/annonce/moutons/metisse-azawat-1689899","Métisse Azawat","180 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1689899_uploaded_image1_1582386569.78.png)"
"1752704783-125","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1705512","Mouton","Prix sur demande","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1705512_uploaded_image1_1582672344.35.png)"
"1752704785-126","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1710929","Mouton","Prix sur demande","Sénégal","background-image:url(https://images.coinafrique.com/thumb_1710929_uploaded_image1_1582758028.84.png)"
"1752704789-127","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum pur sang","https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-1712699","Ladoum pur sang","850 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1712699_uploaded_image1_1582797667.2.png)"
"1752704794-128","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1788990","Mouton","280 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1788990_uploaded_image1_1584108921.63.png)"
"1752704798-129","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1802901","Mouton","120 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1802901_uploaded_image1_1584375644.03.png)"
"1752704801-130","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1814464","Mouton","180 000 CFA","M'bour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1814464_uploaded_image1_1584555845.45.png)"
"1752704805-131","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1817604","Mouton","350 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1817604_uploaded_image1_1584619772.78.png)"
"1752704809-132","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum","https://sn.coinafrique.com/annonce/moutons/ladoum-1823167","Ladoum","1 500 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1823167_uploaded_image1_1584704737.56.png)"
"1752704812-133","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1823834","Mouton Ladoum","400 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1823834_uploaded_image1_1584711324.24.png)"
"1752704815-134","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1830885","Mouton","95 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1830885_uploaded_image1_1584859590.65.png)"
"1752704817-135","https://sn.coinafrique.com/categorie/moutons?page=15","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-1838123","Moutons","85 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1838123_uploaded_image1_1584988683.06.png)"
"1752704820-136","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1843864","Mouton","1 500 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1843864_uploaded_image1_1585119964.75.png)"
"1752704822-137","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1843866","Mouton","400 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1843866_uploaded_image1_1585119994.59.png)"
"1752704825-138","https://sn.coinafrique.com/categorie/moutons?page=15","Petit mouton","https://sn.coinafrique.com/annonce/moutons/petit-mouton-1843870","Petit mouton","450 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1843870_uploaded_image1_1585120034.1.png)"
"1752704829-139","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1847816","Mouton","95 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1847816_uploaded_image1_1585163617.45.png)"
"1752704831-140","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum pur sang","https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-1860713","Ladoum pur sang","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1860713_uploaded_image1_1585413193.66.png)"
"1752704834-141","https://sn.coinafrique.com/categorie/moutons?page=15","Moutons Toulabire","https://sn.coinafrique.com/annonce/moutons/moutons-toulabire-1863893","Moutons Toulabire","150 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1863893_uploaded_image1_1585491707.63.png)"
"1752704837-142","https://sn.coinafrique.com/categorie/moutons?page=15","Ladoum jeune femelle","https://sn.coinafrique.com/annonce/moutons/ladoum-jeune-femelle-1869297","Ladoum jeune femelle","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1869297_uploaded_image1_1585585673.13.png)"
"1752704840-143","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1904199","Mouton","170 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1904199_uploaded_image1_1586204493.61.png)"
"1752704843-144","https://sn.coinafrique.com/categorie/moutons?page=15","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-1905916","Moutons","350 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1905916_uploaded_image1_1586247542.22.png)"
"1752704846-145","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1909205","Mouton","300 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1909205_uploaded_image1_1586284053.48.png)"
"1752704849-146","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-1909212","Mouton","200 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1909212_uploaded_image1_1586284198.32.png)"
"1752704851-147","https://sn.coinafrique.com/categorie/moutons?page=15","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-1910059","Mouton Ladoum","185 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1910059_uploaded_image1_1586295543.6.png)"
