web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752745557-449","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule Brahmâ","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-3701283","Poule Brahmâ","20 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3701283_uploaded_image1_1652877907.jpg)"
"1752745559-450","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahma-3701284","Coq Brahma","50 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3701284_uploaded_image1_1652878050.jpg)"
"1752745562-451","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poule","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-3707531","Poule","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3707531_uploaded_image1_1653273003.jpg)"
"1752745565-452","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins 1 jour","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-1-jour-3712620","Poussins 1 jour","25 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3712620_uploaded_image1_1653566057.jpg)"
"1752745585-453","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-3713086","Poussins","27 500 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3713086_uploaded_image1_1653586071.jpg)"
"1752745587-454","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poussins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-3717493","Poussins","Prix sur demande","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3717493_uploaded_image1_1653911809.jpg)"
"1752745590-455","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3719067","Poulet de chair","2 500 CFA","Niaga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3719067_uploaded_image1_1654006894.jpg)"
"1752745592-456","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Coq Brahmane","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahmane-3725108","Coq Brahmane","45 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3725108_uploaded_image1_1654262429.jpg)"
"1752745595-457","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=5","Pigeons voyageurs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-3726420","Pigeons voyageurs","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3726420_uploaded_image1_1654342685.jpg)"
"1752745600-458","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poussins Cochins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-cochins-3738020","Poussins Cochins","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3738020_uploaded_image1_1654981855.jpg)"
"1752745603-459","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poussins chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-chair-3756839","Poussins chair","28 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3756839_uploaded_image1_1656080074.jpg)"
"1752745605-460","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapins nain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nain-3756850","Lapins nain","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3756850_uploaded_image1_1656080564.jpg)"
"1752745608-461","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3762877","Lapin","20 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3762877_uploaded_image1_1656485681.jpg)"
"1752745610-462","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3778360","Lapins","15 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3778360_uploaded_image1_1657315361.jpg)"
"1752745613-463","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Couple lapin nain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-nain-3779800","Couple lapin nain","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3779800_uploaded_image1_1657474190.jpg)"
"1752745615-464","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulets Hollande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-hollande-3788366","Poulets Hollande","6 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3788366_uploaded_image1_1658082013.jpg)"
"1752745618-465","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulets frais","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-frais-3749412","Poulets frais","3 500 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3749412_uploaded_image1_1655656513.jpg)"
"1752745620-466","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulet d'ornement","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-dornement-3795149","Poulet d'ornement","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3795149_uploaded_image1_1658494666.jpg)"
"1752745622-467","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapin nain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-3795801","Lapin nain","60 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3795801_uploaded_image1_1658525928.jpg)"
"1752745625-468","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3799302","Poules","2 800 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3799302_uploaded_image1_1658780673.jpg)"
"1752745627-469","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Femelles Manteau Opal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelles-manteau-opal-3802372","Femelles Manteau Opal","35 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3802372_uploaded_image1_1658943727.jpg)"
"1752745630-470","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poule Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-3803358","Poule Brahma","110 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3803358_uploaded_image2_1659010838.jpeg)"
"1752745632-471","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poule Brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-3803369","Poule Brahman","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3803369_uploaded_image1_1659011427.jpg)"
"1752745635-472","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Femelle herminé pur sang","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-hermine-pur-sang-3807013","Femelle herminé pur sang","45 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3807013_uploaded_image1_1659264761.jpg)"
"1752745637-473","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3809817","Poulets","3 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3809817_uploaded_image1_1659394489.jpg)"
"1752745640-474","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3812639","Poulet de chair","3 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3812639_uploaded_image1_1659524524.jpg)"
"1752745642-475","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3813508","Lapins","25 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3813508_uploaded_image1_1659550707.jpg)"
"1752745645-476","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeon Opal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-opal-3817370","Pigeon Opal","Prix sur demande","Saly, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3817370_uploaded_image1_1659739915.jpg)"
"1752745647-477","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3818707","Poulets","Prix sur demande","Niaga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3818707_uploaded_image1_1659828045.jpg)"
"1752745650-478","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeons espagnols","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-espagnols-3818867","Pigeons espagnols","10 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3818867_uploaded_image1_1659851278.jpg)"
"1752745652-479","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeons portugais espagnols","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-portugais-espagnols-3818868","Pigeons portugais espagnols","20 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3818868_uploaded_image1_1659851735.jpg)"
"1752745655-480","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3820323","Poulet de chair","3 000 CFA","Mariste, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3820323_uploaded_image1_1659956851.jpg)"
"1752745657-481","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3820532","Poulets","Prix sur demande","Niaga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3820532_uploaded_image1_1659963344.jpg)"
"1752745660-482","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeons voyageurs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-3829942","Pigeons voyageurs","2 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3829942_uploaded_image1_1660489290.jpg)"
"1752745662-483","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Diamant Mandarin Huppé","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/diamant-mandarin-huppe-3841798","Diamant Mandarin Huppé","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3841798_uploaded_image1_1661198573.jpg)"
"1752745665-484","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3856160","Pigeon voyageur","7 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3856160_uploaded_image1_1662023975.jpg)"
"1752745667-485","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3856165","Pigeon","3 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3856165_uploaded_image1_1662024131.jpg)"
"1752745670-486","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poussin pintade","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-pintade-3859176","Poussin pintade","1 500 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3859176_uploaded_image1_1662124807.jpg)"
"1752745672-487","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Brahmans Herminé et Cochins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahmans-hermine-et-cochins-3868279","Brahmans Herminé et Cochins","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3868279_uploaded_image1_1662589600.jpg)"
"1752745675-488","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poulet chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-chair-3869035","Poulet chair","4 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3869035_uploaded_image1_1662638536.jpg)"
"1752745677-489","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poussins Bleues Hollandaises","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-bleues-hollandaises-3879015","Poussins Bleues Hollandaises","1 500 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3879015_uploaded_image1_1663241115.jpg)"
"1752745680-490","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Bleues d’Hollandes","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/bleues-dhollandes-3879030","Bleues d’Hollandes","15 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3879030_uploaded_image1_1663241521.jpg)"
"1752745683-491","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Poussins de caille","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-de-caille-3882380","Poussins de caille","500 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3882380_uploaded_image1_1663498641.jpg)"
"1752745685-492","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3911548","Pigeon","10 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3911548_uploaded_image1_1665233800.jpg)"
"1752745688-493","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapin mâle engoura","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-male-engoura-3911550","Lapin mâle engoura","20 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3911550_uploaded_image1_1665233894.jpg)"
"1752745690-494","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3916214","Pigeons","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3916214_uploaded_image1_1665526226.jpg)"
"1752745693-495","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapin male Fauve","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-male-fauve-3934536","Lapin male Fauve","65 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3934536_uploaded_image1_1666646311.jpg)"
"1752745695-496","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3937288","Lapin","25 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3937288_uploaded_image1_1666813728.jpg)"
"1752745698-497","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Paire Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-brahma-3941235","Paire Brahma","80 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3941235_uploaded_image1_1667077382.jpg)"
