web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752748860-92","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Jument arabe","https://sn.coinafrique.com/annonce/autres-animaux/jument-arabe-2924412","Jument arabe","1 500 000 CFA","Kébémer, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2924412_uploaded_image1_1612197584.jpg)"
"1752748863-93","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perroquet Sénégal avec cage","https://sn.coinafrique.com/annonce/autres-animaux/perroquet-senegal-avec-cage-2930350","Perroquet Sénégal avec cage","35 000 CFA","Ngor, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2930350_uploaded_image1_1612388040.jpg)"
"1752748865-94","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple oie de toulouse adulte","https://sn.coinafrique.com/annonce/autres-animaux/couple-oie-de-toulouse-adulte-2936871","Couple oie de toulouse adulte","85 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2936871_uploaded_image1_1612659734.jpg)"
"1752748868-95","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton Angora turque","https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-turque-2966724","Chaton Angora turque","160 000 CFA","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2966724_uploaded_image1_1614082274.jpg)"
"1752748870-96","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-2968890","Bœuf","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2968890_uploaded_image1_1614172978.jpg)"
"1752748873-97","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Porc","https://sn.coinafrique.com/annonce/autres-animaux/porc-3004606","Porc","2 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3004606_uploaded_image1_1615897391.jpg)"
"1752748875-98","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Laor noir","https://sn.coinafrique.com/annonce/autres-animaux/laor-noir-3005811","Laor noir","35 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3005811_uploaded_image1_1615937465.jpg)"
"1752748878-99","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3012014","Bœuf","425 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3012014_uploaded_image1_1616250290.jpg)"
"1752748880-100","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-3012715","Cheval","800 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3012715_uploaded_image1_1616282777.jpg)"
"1752748883-101","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oie adulte","https://sn.coinafrique.com/annonce/autres-animaux/oie-adulte-3025291","Oie adulte","80 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3025291_uploaded_image1_1616933629.jpg)"
"1752748885-102","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oisillons","https://sn.coinafrique.com/annonce/autres-animaux/oisillons-3026572","Oisillons","25 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3026572_uploaded_image1_1617014695.jpg)"
"1752748888-103","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau géniteur laitier","https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3039728","Taureau géniteur laitier","2 000 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3039728_uploaded_image1_1617557251.jpg)"
"1752748890-104","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-3053064","Cheval","650 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3053064_uploaded_image1_1618156860.jpg)"
"1752748893-105","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton","https://sn.coinafrique.com/annonce/autres-animaux/chaton-3054622","Chaton","Prix sur demande","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3054622_uploaded_image1_1618231466.jpg)"
"1752748895-106","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau - géniteur laitier","https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3087054","Taureau - géniteur laitier","2 000 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3087054_uploaded_image1_1619718794.jpg)"
"1752748898-107","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple perruche arc en ciel","https://sn.coinafrique.com/annonce/autres-animaux/couple-perruche-arc-en-ciel-3092218","Couple perruche arc en ciel","40 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3092218_uploaded_image1_1619966133.jpg)"
"1752748900-108","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Trio dindes d’amérique","https://sn.coinafrique.com/annonce/autres-animaux/trio-dindes-damerique-3092550","Trio dindes d’amérique","65 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3092550_uploaded_image1_1619979240.jpg)"
"1752748903-109","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3095614","Vache","300 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3095614_uploaded_image1_1620093462.jpg)"
"1752748905-110","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple perruches ondulées","https://sn.coinafrique.com/annonce/autres-animaux/couple-perruches-ondulees-3116528","Couple perruches ondulées","100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3116528_uploaded_image1_1621091686.jpg)"
"1752748908-111","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oiseaux exotiques","https://sn.coinafrique.com/annonce/autres-animaux/oiseaux-exotiques-3119376","Oiseaux exotiques","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3119376_uploaded_image1_1621259652.jpg)"
"1752748910-112","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple colvert","https://sn.coinafrique.com/annonce/autres-animaux/couple-colvert-3127244","Couple colvert","30 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3127244_uploaded_image1_1621622446.jpg)"
"1752748912-113","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oie géant","https://sn.coinafrique.com/annonce/autres-animaux/oie-geant-3133835","Oie géant","85 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3133835_uploaded_image1_1621994387.jpg)"
"1752748915-114","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3140204","Boeuf","800 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3140204_uploaded_image1_1622308324.jpg)"
"1752748917-115","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Poisson vivant","https://sn.coinafrique.com/annonce/autres-animaux/poisson-vivant-3140939","Poisson vivant","Prix sur demande","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3140939_uploaded_image1_1622373784.jpg)"
"1752748920-116","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Rat","https://sn.coinafrique.com/annonce/autres-animaux/rat-3156125","Rat","Prix sur demande","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3156125_uploaded_image1_1622977662.jpg)"
"1752748922-117","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Paonneau","https://sn.coinafrique.com/annonce/autres-animaux/paonneau-3164991","Paonneau","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3164991_uploaded_image1_1623339895.jpg)"
"1752748924-118","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Dinde","https://sn.coinafrique.com/annonce/autres-animaux/dinde-3165522","Dinde","Prix sur demande","Touba, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3165522_uploaded_image1_1623360382.jpg)"
"1752748927-119","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couple dinde","https://sn.coinafrique.com/annonce/autres-animaux/couple-dinde-3169645","Couple dinde","Prix sur demande","Touba, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3169645_uploaded_image2_1623581040.jpeg)"
"1752748929-120","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cailles","https://sn.coinafrique.com/annonce/autres-animaux/cailles-3169648","Cailles","Prix sur demande","Touba, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3169648_uploaded_image3_1623581190.jpeg)"
"1752748932-121","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-3169679","Cheval","450 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3169679_uploaded_image1_1623583685.jpg)"
"1752748934-122","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-3172006","Oies","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3172006_uploaded_image1_1623695521.jpg)"
"1752748936-123","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-3172011","Oies","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3172011_uploaded_image1_1623695650.jpg)"
"1752748939-124","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruches ondulées","https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-3215371","Perruches ondulées","20 000 CFA","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3215371_uploaded_image1_1625676061.jpg)"
"1752748941-125","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chatons 2 et 3 mois","https://sn.coinafrique.com/annonce/autres-animaux/chatons-2-et-3-mois-3222114","Chatons 2 et 3 mois","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3222114_uploaded_image1_1626003610.jpg)"
"1752748944-126","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3240329","Bœufs","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3240329_uploaded_image1_1626964752.jpg)"
"1752748949-127","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Perruche ondulée","https://sn.coinafrique.com/annonce/autres-animaux/perruche-ondulee-3243586","Perruche ondulée","15 000 CFA","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3243586_uploaded_image1_1627157324.jpg)"
"1752748952-128","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3253864","Bœufs","740 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3253864_uploaded_image1_1627751756.jpg)"
"1752748954-129","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Chaton","https://sn.coinafrique.com/annonce/autres-animaux/chaton-3254310","Chaton","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3254310_uploaded_image1_1627784670.jpg)"
"1752748956-130","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Poisson aquarium","https://sn.coinafrique.com/annonce/autres-animaux/poisson-aquarium-3256827","Poisson aquarium","12 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3256827_uploaded_image1_1627902901.jpg)"
"1752748959-131","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Taureau","https://sn.coinafrique.com/annonce/autres-animaux/taureau-3263210","Taureau","740 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3263210_uploaded_image1_1628122860.jpg)"
"1752748961-132","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Taureau","https://sn.coinafrique.com/annonce/autres-animaux/taureau-3269989","Taureau","740 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3269989_uploaded_image1_1628451897.jpg)"
"1752748964-133","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Taureau","https://sn.coinafrique.com/annonce/autres-animaux/taureau-3271377","Taureau","450 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3271377_uploaded_image1_1628524523.jpg)"
"1752748966-134","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Oies adultes","https://sn.coinafrique.com/annonce/autres-animaux/oies-adultes-3273490","Oies adultes","130 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3273490_uploaded_image1_1628621055.jpg)"
"1752748969-135","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3287170","Vache","600 000 CFA","Niaga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3287170_uploaded_image1_1629317800.jpg)"
"1752748971-136","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-3287171","Vache","600 000 CFA","Niaga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3287171_uploaded_image1_1629317948.jpg)"
"1752748974-137","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Chèvre mâle","https://sn.coinafrique.com/annonce/autres-animaux/chevre-male-3315646","Chèvre mâle","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3315646_uploaded_image1_1630745395.jpg)"
"1752748976-138","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Oie gardien","https://sn.coinafrique.com/annonce/autres-animaux/oie-gardien-3316810","Oie gardien","90 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3316810_uploaded_image1_1630785291.jpg)"
"1752748979-139","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Oie guinéen","https://sn.coinafrique.com/annonce/autres-animaux/oie-guineen-3316816","Oie guinéen","100 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3316816_uploaded_image1_1630785391.jpg)"
"1752748981-140","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Veaux","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3318063","Veaux","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3318063_uploaded_image1_1630865928.jpg)"
"1752748984-141","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Caille","https://sn.coinafrique.com/annonce/autres-animaux/caille-3319937","Caille","2 500 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3319937_uploaded_image1_1630948254.jpg)"
"1752748986-142","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cailleteaux","https://sn.coinafrique.com/annonce/autres-animaux/cailleteaux-3319946","Cailleteaux","400 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3319946_uploaded_image1_1630948417.jpg)"
"1752748989-143","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Perruche","https://sn.coinafrique.com/annonce/autres-animaux/perruche-3321530","Perruche","24 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3321530_uploaded_image1_1631021949.jpg)"
"1752748991-144","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3330908","Bœuf","1 200 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3330908_uploaded_image1_1631459213.jpg)"
"1752748994-145","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Veaux","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3335012","Veaux","250 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3335012_uploaded_image1_1631654129.jpg)"
"1752748996-146","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-3336754","Perruches","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3336754_uploaded_image1_1631736919.jpg)"
"1752748999-147","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Chaton","https://sn.coinafrique.com/annonce/autres-animaux/chaton-3341213","Chaton","40 000 CFA","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3341213_uploaded_image1_1631968364.jpg)"
"1752749001-148","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Carpe Koï","https://sn.coinafrique.com/annonce/autres-animaux/carpe-koi-3345713","Carpe Koï","100 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3345713_uploaded_image1_1632222841.jpg)"
"1752749003-149","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Géniteur Holstein","https://sn.coinafrique.com/annonce/autres-animaux/geniteur-holstein-3348819","Géniteur Holstein","2 200 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3348819_uploaded_image1_1632352628.jpg)"
"1752749006-150","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Taureaux Holstein","https://sn.coinafrique.com/annonce/autres-animaux/taureaux-holstein-3348822","Taureaux Holstein","2 500 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3348822_uploaded_image1_1632352988.jpg)"
"1752749008-151","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Veaux","https://sn.coinafrique.com/annonce/autres-animaux/veaux-3350491","Veaux","250 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3350491_uploaded_image1_1632436028.jpg)"
"1752749011-152","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Autruchon","https://sn.coinafrique.com/annonce/autres-animaux/autruchon-3357168","Autruchon","300 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3357168_uploaded_image1_1632871377.jpg)"
"1752749014-153","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Caille","https://sn.coinafrique.com/annonce/autres-animaux/caille-3360468","Caille","2 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3360468_uploaded_image1_1633037043.jpg)"
"1752749016-154","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Couple hermine","https://sn.coinafrique.com/annonce/autres-animaux/couple-hermine-3369362","Couple hermine","20 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3369362_uploaded_image1_1633438173.jpg)"
"1752749019-155","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3369906","Bœuf","500 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3369906_uploaded_image1_1633454163.jpg)"
"1752749021-156","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cailles","https://sn.coinafrique.com/annonce/autres-animaux/cailles-3371486","Cailles","1 500 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3371486_uploaded_image1_1633522085.jpg)"
"1752749024-157","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Paon bleu adulte","https://sn.coinafrique.com/annonce/autres-animaux/paon-bleu-adulte-3372722","Paon bleu adulte","300 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3372722_uploaded_image1_1633568000.jpg)"
"1752749026-158","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Trio de paon bleu","https://sn.coinafrique.com/annonce/autres-animaux/trio-de-paon-bleu-3389732","Trio de paon bleu","450 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3389732_uploaded_image1_1634436997.jpg)"
"1752749029-159","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-3395087","Perruches","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3395087_uploaded_image3_1634734337.jpeg)"
"1752749031-160","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cailles","https://sn.coinafrique.com/annonce/autres-animaux/cailles-3405018","Cailles","2 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3405018_uploaded_image1_1635264107.jpg)"
"1752749034-161","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Oies de toulouse","https://sn.coinafrique.com/annonce/autres-animaux/oies-de-toulouse-3413662","Oies de toulouse","450 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3413662_uploaded_image1_1635765247.jpg)"
"1752749036-162","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Paire d'oie","https://sn.coinafrique.com/annonce/autres-animaux/paire-doie-3418166","Paire d'oie","100 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3418166_uploaded_image1_1635935843.jpg)"
"1752749039-163","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Canards","https://sn.coinafrique.com/annonce/autres-animaux/canards-3422543","Canards","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3422543_uploaded_image1_1636113502.jpg)"
"1752749041-164","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Couple dinde rouge","https://sn.coinafrique.com/annonce/autres-animaux/couple-dinde-rouge-3425196","Couple dinde rouge","90 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3425196_uploaded_image1_1636231334.jpg)"
"1752749044-165","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3448056","Bœufs","Prix sur demande","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3448056_uploaded_image1_1637499860.jpg)"
"1752749046-166","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Chaton siamois","https://sn.coinafrique.com/annonce/autres-animaux/chaton-siamois-3450631","Chaton siamois","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3450631_uploaded_image1_1637664547.jpg)"
"1752749049-167","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Dindes","https://sn.coinafrique.com/annonce/autres-animaux/dindes-3474757","Dindes","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3474757_uploaded_image2_1638966967.jpeg)"
"1752749051-168","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-3492877","Bœuf","900 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3492877_uploaded_image1_1640096405.jpg)"
"1752749054-169","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Oies de toulouse","https://sn.coinafrique.com/annonce/autres-animaux/oies-de-toulouse-3496368","Oies de toulouse","20 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3496368_uploaded_image2_1640341893.jpeg)"
"1752749056-170","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Paon","https://sn.coinafrique.com/annonce/autres-animaux/paon-3500261","Paon","350 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3500261_uploaded_image1_1640699224.jpg)"
"1752749059-171","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Hamster","https://sn.coinafrique.com/annonce/autres-animaux/hamster-3502571","Hamster","15 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3502571_uploaded_image1_1640864798.jpg)"
"1752749061-172","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3509381","Bœufs","300 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3509381_uploaded_image1_1641354659.jpg)"
"1752749064-173","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Chat persan chinchilla","https://sn.coinafrique.com/annonce/autres-animaux/chat-persan-chinchilla-3515163","Chat persan chinchilla","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3515163_uploaded_image1_1641642618.jpg)"
"1752749066-174","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-3515231","Cheval","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3515231_uploaded_image1_1641645085.jpg)"
"1752749069-175","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cochon dinde","https://sn.coinafrique.com/annonce/autres-animaux/cochon-dinde-3520065","Cochon dinde","45 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3520065_uploaded_image1_1641924846.jpg)"
"1752749071-176","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cochon dinde","https://sn.coinafrique.com/annonce/autres-animaux/cochon-dinde-3520078","Cochon dinde","45 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3520078_uploaded_image1_1641925243.jpg)"
"1752749074-177","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Cochon dinde","https://sn.coinafrique.com/annonce/autres-animaux/cochon-dinde-3520084","Cochon dinde","45 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3520084_uploaded_image1_1641925340.jpg)"
"1752749076-178","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bouc Espagnol","https://sn.coinafrique.com/annonce/autres-animaux/bouc-espagnol-3523752","Bouc Espagnol","150 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3523752_uploaded_image1_1642113362.jpg)"
"1752749079-179","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Hamsters","https://sn.coinafrique.com/annonce/autres-animaux/hamsters-3525591","Hamsters","15 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3525591_uploaded_image1_1642246209.jpg)"
"1752749081-180","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Jeune cheval","https://sn.coinafrique.com/annonce/autres-animaux/jeune-cheval-3526170","Jeune cheval","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3526170_uploaded_image1_1642274663.jpg)"
"1752749084-181","https://sn.coinafrique.com/categorie/autres-animaux?page=4","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-3544114","Bœufs","900 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3544114_uploaded_image1_1643467299.jpg)"
