web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752701575-232","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot berger allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3169152","Chiot berger allemand","175 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3169152_uploaded_image1_1623530409.jpg)"
"1752701578-233","https://sn.coinafrique.com/categorie/chiens?page=8","Chien","https://sn.coinafrique.com/annonce/chiens/chien-3173633","Chien","Prix sur demande","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3173633_uploaded_image1_1623766305.jpg)"
"1752701581-234","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3173764","Chiots Berger Allemand","Prix sur demande","Guédiawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3173764_uploaded_image1_1623769361.jpg)"
"1752701584-235","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots berger allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3174177","Chiots berger allemand","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3174177_uploaded_image1_1623781504.jpg)"
"1752701587-236","https://sn.coinafrique.com/categorie/chiens?page=8","Chien berger belge malinois","https://sn.coinafrique.com/annonce/chiens/chien-berger-belge-malinois-3174182","Chien berger belge malinois","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3174182_uploaded_image1_1623781709.jpg)"
"1752701594-237","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots pittbull male","https://sn.coinafrique.com/annonce/chiens/chiots-pittbull-male-3182211","Chiots pittbull male","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3182211_uploaded_image1_1624190461.jpg)"
"1752701599-238","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot Pitbull","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3183820","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3183820_uploaded_image1_1624279100.jpg)"
"1752701605-239","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot pittbull","https://sn.coinafrique.com/annonce/chiens/chiot-pittbull-3185241","Chiot pittbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3185241_uploaded_image1_1624350699.jpg)"
"1752701607-240","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot Doberman","https://sn.coinafrique.com/annonce/chiens/chiot-doberman-3189286","Chiot Doberman","450 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3189286_uploaded_image1_1624530960.jpg)"
"1752701610-241","https://sn.coinafrique.com/categorie/chiens?page=8","Chien Canne Corso italien","https://sn.coinafrique.com/annonce/chiens/chien-canne-corso-italien-3190440","Chien Canne Corso italien","300 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3190440_uploaded_image1_1624569942.jpg)"
"1752701613-242","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-3191873","Chiots","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3191873_uploaded_image1_1624648157.jpg)"
"1752701615-243","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-3193468","Chiots","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3193468_uploaded_image1_1624738582.jpg)"
"1752701618-244","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots Rotweiller","https://sn.coinafrique.com/annonce/chiens/chiots-rotweiller-3199510","Chiots Rotweiller","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3199510_uploaded_image1_1625076077.jpg)"
"1752701620-245","https://sn.coinafrique.com/categorie/chiens?page=8","Caniche bichon","https://sn.coinafrique.com/annonce/chiens/caniche-bichon-3202334","Caniche bichon","200 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3202334_uploaded_image1_1625164146.jpg)"
"1752701622-246","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot Boerboel","https://sn.coinafrique.com/annonce/chiens/chiot-boerboel-3212861","Chiot Boerboel","450 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3212861_uploaded_image1_1625581413.jpg)"
"1752701625-247","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot berger","https://sn.coinafrique.com/annonce/chiens/chiot-berger-3214802","Chiot berger","250 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3214802_uploaded_image1_1625661526.jpg)"
"1752701627-248","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot Pitbull","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3226832","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3226832_uploaded_image1_1626205026.jpg)"
"1752701630-249","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot métisse pitbull - malinois","https://sn.coinafrique.com/annonce/chiens/chiot-metisse-pitbull-malinois-3236932","Chiot métisse pitbull - malinois","170 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3236932_uploaded_image1_1626721106.jpg)"
"1752701634-250","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot Labrador","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-3241804","Chiot Labrador","10 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3241804_uploaded_image1_1627049158.jpg)"
"1752701644-251","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots malinois","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-3241866","Chiots malinois","150 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3241866_uploaded_image1_1627052478.jpg)"
"1752701651-252","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot","https://sn.coinafrique.com/annonce/chiens/chiot-3244351","Chiot","50 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3244351_uploaded_image1_1627227850.jpg)"
"1752701659-253","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Labrador","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-3247804","Chiot Labrador","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3247804_uploaded_image1_1627412495.jpg)"
"1752701662-254","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Labrador","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-3252408","Chiot Labrador","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3252408_uploaded_image1_1627658009.jpg)"
"1752701665-255","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Labrador","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-3267297","Chiot Labrador","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3267297_uploaded_image1_1628319181.jpg)"
"1752701667-256","https://sn.coinafrique.com/categorie/chiens?page=7","Chien berger allemand","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-3270823","Chien berger allemand","130 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3270823_uploaded_image1_1628508317.jpg)"
"1752701671-257","https://sn.coinafrique.com/categorie/chiens?page=7","Berger allemand","https://sn.coinafrique.com/annonce/chiens/berger-allemand-3275523","Berger allemand","250 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3275523_uploaded_image1_1628713420.jpg)"
"1752701673-258","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots berger allemand malinois","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-malinois-3277097","Chiots berger allemand malinois","100 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3277097_uploaded_image1_1628797153.jpg)"
"1752701677-259","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots bichon","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-3285176","Chiots bichon","155 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3285176_uploaded_image1_1629224463.jpg)"
"1752701681-260","https://sn.coinafrique.com/categorie/chiens?page=7","Chien","https://sn.coinafrique.com/annonce/chiens/chien-3287244","Chien","200 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3287244_uploaded_image1_1629321508.jpg)"
"1752701689-261","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3289564","Chiots Berger Allemand","135 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3289564_uploaded_image1_1629449927.jpg)"
"1752701692-262","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3291944","Chiot Berger Allemand","100 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3291944_uploaded_image1_1629570459.jpg)"
"1752701695-263","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Boerboels","https://sn.coinafrique.com/annonce/chiens/chiots-boerboels-3301357","Chiots Boerboels","450 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3301357_uploaded_image1_1630079806.jpg)"
"1752701697-264","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots croisés husky golde","https://sn.coinafrique.com/annonce/chiens/chiots-croises-husky-golde-3303734","Chiots croisés husky golde","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3303734_uploaded_image1_1630254579.jpg)"
"1752701700-265","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichon maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3303737","Chiot bichon maltais","165 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3303737_uploaded_image1_1630255149.jpg)"
"1752701703-266","https://sn.coinafrique.com/categorie/chiens?page=7","Bichon maltais","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-3304212","Bichon maltais","Prix sur demande","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3304212_uploaded_image1_1630290090.jpg)"
"1752701705-267","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-3309512","Chiots","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3309512_uploaded_image1_1630509383.jpg)"
"1752701708-268","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-3314578","Chiots","40 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3314578_uploaded_image1_1630685159.jpg)"
"1752701710-269","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-3317614","Chiots","40 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3317614_uploaded_image1_1630845732.jpg)"
"1752701713-270","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Pembroke Welch Corgi","https://sn.coinafrique.com/annonce/chiens/chien-pembroke-welch-corgi-3338430","Chien Pembroke Welch Corgi","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3338430_uploaded_image1_1631815367.jpg)"
"1752701715-271","https://sn.coinafrique.com/categorie/chiens?page=7","Chien berger allemand","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-3338576","Chien berger allemand","109 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3338576_uploaded_image1_1631822671.jpg)"
"1752701721-272","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot","https://sn.coinafrique.com/annonce/chiens/chiot-3347884","Chiot","150 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3347884_uploaded_image1_1632317614.jpg)"
"1752701726-273","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots berger allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3348655","Chiots berger allemand","100 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3348655_uploaded_image1_1632345423.jpg)"
"1752701732-274","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Bichon maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3358891","Chiot Bichon maltais","300 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3358891_uploaded_image1_1632962876.jpg)"
"1752701737-275","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots boerboels","https://sn.coinafrique.com/annonce/chiens/chiots-boerboels-3366238","Chiots boerboels","450 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3366238_uploaded_image1_1633294009.jpg)"
"1752701740-276","https://sn.coinafrique.com/categorie/chiens?page=7","Chien berger belge malinois","https://sn.coinafrique.com/annonce/chiens/chien-berger-belge-malinois-3366373","Chien berger belge malinois","300 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3366373_uploaded_image1_1633299895.jpg)"
"1752701745-277","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot pitbull","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3367797","Chiot pitbull","300 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3367797_uploaded_image1_1633361188.jpg)"
"1752701751-278","https://sn.coinafrique.com/categorie/chiens?page=7","Pitbull pur-sang","https://sn.coinafrique.com/annonce/chiens/pitbull-pur-sang-3368452","Pitbull pur-sang","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3368452_uploaded_image1_1633396286.jpg)"
"1752701754-279","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot berger allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3368938","Chiot berger allemand","150 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3368938_uploaded_image1_1633428420.jpg)"
"1752701759-280","https://sn.coinafrique.com/categorie/chiens?page=7","Femelle berger","https://sn.coinafrique.com/annonce/chiens/femelle-berger-3376533","Femelle berger","220 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3376533_uploaded_image1_1633740684.jpg)"
"1752701763-281","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots berger allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3378644","Chiots berger allemand","175 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3378644_uploaded_image1_1633871570.jpg)"
